Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x9a92,28575.4,2603.2833333333333,6,10,25,8,"Mortgage Loan, Student Loan, Student Loan, Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, and Personal Loan",59,15,16.07,17.0,Bad,2641.74,23.6191306796514,14 Years and 5 Months,Yes,135.25810095479582,61.38754246525338,Low_spent_Large_value_payments,333.6826899132841,2023-05-01
CUS_0x9a93,30412.85,2781.4041666666667,3,4,14,0,,11,7,5.8100000000000005,2.0,Standard,1220.51,34.12946221933095,27 Years and 6 Months,NM,0.0,148.6434293506369,High_spent_Small_value_payments,389.4969873160298,2024-05-01
CUS_0x9a95,46175.49_,4098.9575,6,6,18,4_,"Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Student Loan",38,22,8.11,7.0,Bad,2488.96,39.190910785077854,11 Years and 8 Months,Yes,105.32410165618906,351.38887411151944,Low_spent_Small_value_payments,243.18277423229156,2024-07-01
CUS_0x9a9a,22609.45,2102.120833333333,6,7,15,3,"Home Equity Loan, Mortgage Loan, and Debt Consolidation Loan",24,15,9.62,3.0,_,1065.82,38.222271232076224,33 Years and 3 Months,Yes,50.76744810586004,100.83904661159329,!@9#%8,318.60558861588004,2024-08-01
CUS_0x9aa1,16517.795,1467.4829166666666,5,6,11,0,,25,13,4.67,7.0,Standard,87.91,27.69237140575211,23 Years and 10 Months,Yes,0.0,122.18853040234195,Low_spent_Medium_value_payments,304.55976126432466,2024-03-01
CUS_0x9ab3,16367.605,1221.9670833333332,5,7,9,4,"Home Equity Loan, Credit-Builder Loan, Student Loan, and Auto Loan",2,6,10.06,1.0,Good,996.4,33.43309703301538,33 Years and 2 Months,No,50.1927524079225,88.92109355205618,Low_spent_Small_value_payments,273.0828623733546,2023-03-01
CUS_0x9ab4,96650.64,8197.220000000001,3,7,12,-100,"Home Equity Loan, Auto Loan, Personal Loan, and Not Specified",24,16,2.18,2.0,Standard,1326.64,38.67116448026321,32 Years and 10 Months,No,223.1505598508292,127.95877216292924,High_spent_Large_value_payments,708.6126679862417,2025-01-01
CUS_0x9ab6,37909.82,3043.151666666666,4,4,9,3,"Personal Loan, Debt Consolidation Loan, and Credit-Builder Loan",7,10,11.44,6.0,Standard,1821.39,30.699512609186463,16 Years and 2 Months,Yes,87.1464121582284,184.3189718757384,Low_spent_Medium_value_payments,312.8497826327,2024-05-01
CUS_0x9ab9,40165.72,3588.143333333333,6,6,23,4,"Credit-Builder Loan, Personal Loan, Credit-Builder Loan, and Auto Loan",20,13,6.949999999999998,8.0,Standard,1812.84,29.2697420553366,10 Years and 3 Months,Yes,87.49683501184771,58.99757192898591,Low_spent_Small_value_payments,230.17902316158046,2023-08-01
CUS_0x9abb,20915.42,1616.9516666666666,9,6,33,5,"Student Loan, Credit-Builder Loan, Student Loan, Home Equity Loan, and Student Loan",14,16,3.68,9.0,Bad,2093.75,28.02998106568641,17 Years and 2 Months,Yes,61.36285837154732,162.98277107893585,Low_spent_Small_value_payments,227.34953721618353,2023-09-01
CUS_0x9ac5,112423.8,9485.65,1,3,4,3,"Student Loan, Home Equity Loan, and Payday Loan",1,9,6.04,4.0,Good,655.91,39.68500256822122,27 Years and 4 Months,No,158.47536619351328,140.6663415807565,!@9#%8,899.4232922257303,2024-08-01
CUS_0x9acb,47406.22,3726.518333333333,4,7,20,0,,11,13,1.37,1.0,_,890.19,28.499489807325745,30 Years and 5 Months,No,0.0,396.8836451322495,Low_spent_Small_value_payments,265.7681882010839,2025-01-01
CUS_0x9acf,22433.66,1574.4716666666666,7,5,13,0,,28,11,16.59,8.0,Standard,1013.53,34.10304786493339,16 Years and 9 Months,Yes,0.0,45.1021287853584,!@9#%8,382.3450378813082,2024-04-01
CUS_0x9ad,49116.74,4343.0616666666665,4,4,16,387,"Personal Loan, Personal Loan, and Not Specified",23,15,12.07,5.0,Standard,1429.53,41.77764471108416,18 Years and 5 Months,Yes,112.65737938831003,88.47965441120151,High_spent_Medium_value_payments,483.16913286715516,2023-06-01
CUS_0x9ad1,11586.145,1229.5120833333335,8,4,11,-100,"Student Loan, Student Loan, Home Equity Loan, and Payday Loan",10,17,7.38,0.0,Good,403.13,31.976051335195088,26 Years and 7 Months,No,22.191086294212127,15.657366398307026,High_spent_Medium_value_payments,335.10275564081417,2024-08-01
CUS_0x9adc,56404.84,4134.714744824032,7,9,27,5,"Mortgage Loan, Home Equity Loan, Not Specified, Home Equity Loan, and Credit-Builder Loan",26,19,17.89,12.0,Bad,2849.38,39.71950495844971,5 Years and 11 Months,Yes,656.4909454835123,373.9241035238592,Low_spent_Large_value_payments,416.4084807031508,2023-12-01
CUS_0x9ae,14093.08,1246.4233333333334,4,3,22,4,"Payday Loan, Payday Loan, Payday Loan, and Debt Consolidation Loan",25,15,7.3,9.0,_,1321.92,23.99235940101893,15 Years and 0 Months,Yes,42.11098304737305,144.1948574962521,Low_spent_Small_value_payments,228.3364927897082,2023-11-01
CUS_0x9ae0,58754.97,5189.2475,8,8,29,5,"Personal Loan, Credit-Builder Loan, Not Specified, Mortgage Loan, and Debt Consolidation Loan",23,16,13.39,11.0,Standard,2632.8,30.85526679216123,13 Years and 10 Months,Yes,236.5745284605548,72.41735904961044,High_spent_Medium_value_payments,459.9328624898348,2024-10-01
CUS_0x9ae1,82670.04,6775.169999999999,9,9,31,6_,"Personal Loan, Personal Loan, Not Specified, Auto Loan, Credit-Builder Loan, and Student Loan",35,17,28.91,10.0,Bad,2541.88,34.015345147990345,2 Years and 2 Months,Yes,388.6253064477928,140.44234992761932,High_spent_Large_value_payments,388.4493436245879,2024-07-01
CUS_0x9ae3,8229642.0,7424.5125,5,5,13,1,Auto Loan,29,16,10.02,10.0,_,1428.48,41.91037376558389,17 Years and 10 Months,NM,69.43241361193164,56.87564835604431,High_spent_Large_value_payments,856.1431880320241,2023-03-01
CUS_0x9ae4,14674.175,1199.8479166666666,2,1,6,0,,13,9,2.7,4.0,Good,1209.83,23.191790622520088,23 Years and 9 Months,No,0.0,41.91640151006017,!@9#%8,338.0683901566065,2024-12-01
CUS_0x9ae6,14293.11,1112.0925,6,9,24,6,"Payday Loan, Home Equity Loan, Not Specified, Mortgage Loan, Personal Loan, and Home Equity Loan",59,21,20.61,10.0,Bad,3491.37,37.66520442485425,13 Years and 3 Months,Yes,46.06385912955504,61.55270746560046,High_spent_Small_value_payments,263.59268340484454,2024-02-01
CUS_0x9ae8,86058.54,7140.544999999999,1,5,9,1,Student Loan,15,1,7.77,2.0,Good,28.15,35.922448912120146,17 Years and 3 Months,NM,60.0754093844799,85.96596978299569,High_spent_Large_value_payments,808.0131208325245,2023-10-01
CUS_0x9aeb,44620.48,3421.373333333333,7,4,10,1,Payday Loan,24,17,10.63,6.0,Standard,1280.87,29.473160868638026,28 Years and 11 Months,Yes,31.53785549714662,119.11730690953257,High_spent_Medium_value_payments,441.4821709266541,2024-12-01
CUS_0x9aef,67361.38,5497.448333333334,2,4,1,0,,5,4,11.47,6.0,Good,1013.66,25.92738544323701,17 Years and 3 Months,No,0.0,289.60302719079243,Low_spent_Large_value_payments,601.0444132348847,2023-10-01
CUS_0x9af6,15363.115,1400.2595833333332,3,5,889,7,"Student Loan, Debt Consolidation Loan, Debt Consolidation Loan, Payday Loan, Not Specified, Debt Consolidation Loan, and Personal Loan",30,17,10.56,5.0,Standard,1364.4,31.53583107686369,16 Years and 8 Months,Yes,69.68884774327739,44.37859195421952,Low_spent_Medium_value_payments,305.95851863583636,2024-04-01
CUS_0x9afb,40341.16,3529.763333333334,5,1436,15,7_,"Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, Mortgage Loan, Personal Loan, Mortgage Loan, and Credit-Builder Loan",20,14,15.34,1202.0,Standard,2385.46,34.24253623832022,18 Years and 6 Months,Yes,164.44725929600915,76.45406860962208,High_spent_Small_value_payments,372.0750054277022,2023-12-01
CUS_0x9b03,122847.88,10266.323333333334,3,77,10,3,"Student Loan, Personal Loan, and Home Equity Loan",29,9,10.2,5.0,Good,875.3,36.96660413665877,25 Years and 5 Months,No,297.99395058276235,195.4579273742771,High_spent_Medium_value_payments,783.1804553762939,2023-02-01
CUS_0x9b0e,92699.31,7927.9425,3,3,9,4,"Payday Loan, Student Loan, Payday Loan, and Personal Loan",2,0,6.33,3.0,_,46.93,40.13557509167498,18 Years and 3 Months,No,217.75806385268416,158.24424480325015,High_spent_Large_value_payments,656.7919413440658,2024-12-01
CUS_0x9b0f,14337.56,1422.7966666666666,3,4,8,4,"Mortgage Loan, Auto Loan, Personal Loan, and Mortgage Loan",20,16,8.45,7.0,_,771.35,37.305290691220975,27 Years and 2 Months,No,28.02146475121231,108.64463058959305,!@9#%8,295.6135713258613,2023-05-01
CUS_0x9b12,18378.81,1797.5675,6,3,34,7,"Personal Loan, Not Specified, Debt Consolidation Loan, Mortgage Loan, Auto Loan, Student Loan, and Payday Loan",15,12,11.04,8.0,Standard,1834.98,31.624082443988208,13 Years and 0 Months,Yes,92.85896938815814,78.30843054506315,Low_spent_Small_value_payments,298.5893500667787,2023-06-01
CUS_0x9b1f,47726.04,4007.17,7,8,18,2,"Student Loan, and Personal Loan",16,16,12.2,14.0,_,2519.86,26.18979778686241,15 Years and 3 Months,Yes,61.84755016490509,467.50185763839477,Low_spent_Small_value_payments,161.36759219670014,2024-01-01
CUS_0x9b20,28033.88_,2571.1566666666668,8,10,32,-100,"Personal Loan, Payday Loan, Personal Loan, Student Loan, Mortgage Loan, Auto Loan, Not Specified, and Payday Loan",54,24,16.46,7.0,Bad,3719.49,23.06035363318303,2 Years and 10 Months,Yes,100.70806195658272,123.0058505784448,Low_spent_Large_value_payments,223.3588951243841,2023-03-01
CUS_0x9b22,88533.27,7323.7725,4,4,11,3,"Payday Loan, Student Loan, and Debt Consolidation Loan",12,21,3.2300000000000004,3.0,Standard,364.08,36.94545996563941,30 Years and 10 Months,No,183.6890271467306,79.88006253260767,High_spent_Large_value_payments,708.8081603206617,2024-12-01
CUS_0x9b24,19287.935,1399.3279166666669,2,7,7,2,"Not Specified, and Credit-Builder Loan",3,12,7.69,3.0,Good,102.81,36.60928594085191,31 Years and 11 Months,No,29.17934291409124,101.4933974484864,!@9#%8,299.26005130408913,2023-01-01
CUS_0x9b27,12382.94,1061.9116666666666,4,3,10,3,"Credit-Builder Loan, Mortgage Loan, and Debt Consolidation Loan",25,14_,18.06,7.0,Standard,407.8,37.57168490956613,28 Years and 11 Months,Yes,20.801950255042343,102.08871467434808,Low_spent_Small_value_payments,273.30050173727625,2024-08-01
CUS_0x9b30,61793.46,5265.455,10,8,34,5,"Payday Loan, Auto Loan, Student Loan, Mortgage Loan, and Payday Loan",38,23,21.92,12.0,Bad,3576.53,27.06496306291412,6 Years and 8 Months,Yes,257.44574196333144,124.23700636961482,!@9#%8,394.86275166705383,2024-08-01
CUS_0x9b33,28021.64,2326.905191292136,7,4,33,6,"Auto Loan, Debt Consolidation Loan, Student Loan, Personal Loan, Home Equity Loan, and Student Loan",19,17,19.11,14.0,Standard,1377.41,39.06107304354144,7 Years and 4 Months,Yes,194.27067410392243,188.92068397166733,!@9#%8,275.05378396560764,2024-11-01
CUS_0x9b35,76567.6,6322.633333333334,2,3,1,4_,"Personal Loan, Home Equity Loan, Debt Consolidation Loan, and Credit-Builder Loan",1,1,0.4500000000000002,3.0,Good,1082.42,26.27161372732167,19 Years and 9 Months,No,214.2405519380256,156.82234938205968,High_spent_Large_value_payments,501.2004320132482,2024-06-01
CUS_0x9b37,35865.45,2726.7875,6,5,7,0,,8,9,3.27,7.0,Standard,1270.06,24.074015754013573,18 Years and 5 Months,No,0.0,33.279870561930025,High_spent_Large_value_payments,479.39887943806997,2024-12-01
CUS_0x9b38,35358.15,3062.5125000000007,7,3,16,3,"Not Specified, Student Loan, and Mortgage Loan",25,11,18.62,4.0,_,444.88,26.78355540335456,15 Years and 9 Months,Yes,76.58167534727207,59.52525122079889,High_spent_Medium_value_payments,420.1443234319291,2023-02-01
CUS_0x9b3c,81842.28_,6810.19,10,9,25,9_,"Student Loan, Auto Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Auto Loan, and Personal Loan",20,16,16.25,11.0,Bad,3053.16,30.561750479920683,0 Years and 10 Months,NM,574.0657978713467,79.38081204748913,High_spent_Large_value_payments,267.57239008116403,2023-09-01
CUS_0x9b3f,15615.3,1185.275,6,7,19,6,"Debt Consolidation Loan, Payday Loan, Payday Loan, Not Specified, Not Specified, and Mortgage Loan",41,14,5.71,11.0,Bad,2666.06,33.369464776955226,2 Years and 5 Months,Yes,45.45311165533867,32.61748253521754,Low_spent_Medium_value_payments,320.45690580944375,2024-08-01
CUS_0x9b46,109547.1,9086.925,6,4,11,0,,17,10,9.92,3.0,Standard,171.64,30.873361500292248,21 Years and 6 Months,Yes,0.0,138.00269575555416,High_spent_Large_value_payments,1010.689804244446,2023-05-01
CUS_0x9b4b,17353657.0,1597.4174999999998,0,3,7,1,Credit-Builder Loan,14,10,5.17,6.0,Good,116.3,39.41982081672108,32 Years and 3 Months,No,11.768268085541944,88.58495795999853,Low_spent_Medium_value_payments,339.3885239544595,2023-09-01
CUS_0x9b4c,18744.4_,1410.0333333333335,8,7,29,9,"Credit-Builder Loan, Not Specified, Personal Loan, Debt Consolidation Loan, Debt Consolidation Loan, Student Loan, Auto Loan, Student Loan, and Mortgage Loan",21,23,20.17,12.0,Bad,4432.68,29.571431677594155,6 Years and 2 Months,Yes,139.94038519003894,65.69335412982427,Low_spent_Small_value_payments,225.3695940134701,2024-02-01
CUS_0x9b4f,93352.86,7629.405,5,3,9,1,Mortgage Loan,1,4,5.08,5.0,Good,483.78,26.95706411145762,17 Years and 6 Months,No,51.769752585450256,475.0911685339333,High_spent_Small_value_payments,496.0795788806164,2024-06-01
CUS_0x9b58,9831.865,557.3220833333334,8,10,22,7,"Credit-Builder Loan, Auto Loan, Personal Loan, Student Loan, Not Specified, Student Loan, and Home Equity Loan",17,19,10.72,9.0,Bad,1804.5,33.80299558476881,20 Years and 4 Months,Yes,55.41785426990305,56.839201460932344,Low_spent_Small_value_payments,233.47515260249799,2024-01-01
CUS_0x9b5a,22017.78,1576.8149999999996,3,7,11,2,"Credit-Builder Loan, and Payday Loan",9,18,14.49,9.0,Standard,1175.88,33.23745498272229,26 Years and 2 Months,Yes,32.8518128677344,89.68474175829724,Low_spent_Medium_value_payments,315.14494537396837,2023-05-01
CUS_0x9b5c,34628.06,3041.671666666666,1,3,4,1,Personal Loan,8,3,0.5,4.0,Good,1024.5,36.903837640959566,23 Years and 10 Months,No,21.688933872660087,22.142126581666993,High_spent_Large_value_payments,500.33610621233964,2024-01-01
CUS_0x9b60,62874.96,5086.58,3,4,15,4,"Credit-Builder Loan, Student Loan, Auto Loan, and Personal Loan",21,19,17.1,7.0,Standard,527.16,34.85326790301537,20 Years and 5 Months,Yes,129.36640345231964,675.2678199503731,!@9#%8,420.52946438325165,2023-11-01
CUS_0x9b63,41802.42,3731.535,10,8,21,8,"Debt Consolidation Loan, Payday Loan, Not Specified, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Personal Loan",46,20,9.05,13.0,_,4477.94,34.729147651646535,4 Years and 8 Months,NM,260.99044042775563,__10000__,High_spent_Large_value_payments,284.8274070167625,2023-08-01
CUS_0x9b6b,93226.5,7755.875,5,3,6,4,"Payday Loan, Debt Consolidation Loan, Credit-Builder Loan, and Mortgage Loan",6,6,-1.86,8.0,Good,121.02,33.78353551203403,29 Years and 8 Months,No,244.4259082809272,529.5850012097673,!@9#%8,281.5765905093057,2023-04-01
CUS_0x9b7d,73871.92,6037.442095540957,8,10,33,7,"Not Specified, Personal Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Mortgage Loan, and Mortgage Loan",17,14,10.6,15.0,Standard,2284.63,30.308695012518587,16 Years and 10 Months,Yes,681.794429328403,160.04047570712532,High_spent_Large_value_payments,395.21566609018134,2023-07-01
CUS_0x9b80,31227.35,2547.2791666666667,4,6,6,3,"Auto Loan, Payday Loan, and Home Equity Loan",5,15,14.71,7.0,Standard,1257.27,28.08954226739834,11 Years and 5 Months,Yes,58.00291413785229,88.33803571501848,Low_spent_Large_value_payments,378.3869668137959,2023-08-01
CUS_0x9b81,95949.4,7875.783333333333,3,4,12,0,,20,15,4.51,4.0,Standard,1264.37,37.37113155609372,19 Years and 11 Months,No,0.0,238.46276769487287,!@9#%8,809.1155656384606,2024-02-01
CUS_0x9b85,104658.75,8434.5625,4,7,11,1,Not Specified,14,14,17.76,9.0,Standard,1218.42,39.5290832051383,29 Years and 0 Months,Yes,52.071931078891744,439.1156292190223,Low_spent_Large_value_payments,622.268689702086,2024-05-01
CUS_0x9b8b,8940.14,933.0116666666668,3,4,8,5,"Payday Loan, Not Specified, Credit-Builder Loan, Not Specified, and Credit-Builder Loan",5,16,8.12,5.0,Standard,1250.27,28.931861931479176,7 Years and 11 Months,Yes,35.22170250967845,17.89365177113389,High_spent_Large_value_payments,280.1858123858543,2024-12-01
CUS_0x9b8c,31980.14,2924.0116666666668,7,3,16,6,"Personal Loan, Payday Loan, Auto Loan, Debt Consolidation Loan, Not Specified, and Credit-Builder Loan",21,18,20.21,10.0,Standard,1902.33,35.56709082507775,8 Years and 0 Months,Yes,142.7969652084404,113.68312478467915,Low_spent_Large_value_payments,305.9210766735472,2024-06-01
CUS_0x9b9,58468.08,4592.34,10,9,28,5,"Home Equity Loan, Home Equity Loan, Mortgage Loan, Home Equity Loan, and Mortgage Loan",29,8,11.93,15.0,Standard,1447.46,35.576392682584235,8 Years and 0 Months,Yes,169.46515645417855,51.995206971318034,High_spent_Medium_value_payments,487.7736365745035,2024-05-01
CUS_0x9b94,71681.4,5799.45,3,6,15,1,Not Specified,8,8,10.44,0.0,Standard,1293.02,38.23451377496931,26 Years and 2 Months,NM,53.92351397165268,295.81189599421316,Low_spent_Medium_value_payments,510.20959003413424,2023-07-01
CUS_0x9b95,69374.78,5710.231666666668,1,3,12,-100,"Debt Consolidation Loan, and Home Equity Loan",13,5,11.07,5.0,_,1171.73,24.61512209470985,28 Years and 10 Months,No,68.54205264869616,427.5484902068544,Low_spent_Small_value_payments,364.9326238111162,2024-08-01
CUS_0x9b9e,30174.03,2409.2968724455686,3,2,10,2,"Student Loan, and Credit-Builder Loan",1,14,11.13,6.0,_,57.51,33.951764900340144,29 Years and 11 Months,No,282.27284783006627,102.26756934121799,High_spent_Small_value_payments,397.11546038314725,2023-10-01
CUS_0x9ba4,30931.16_,2521.596666666667,4,7,15,6,"Home Equity Loan, Credit-Builder Loan, Not Specified, Debt Consolidation Loan, Not Specified, and Mortgage Loan",15,14,14.41,10.0,Standard,775.33,39.4696686247499,16 Years and 8 Months,Yes,81.4748102046393,163.35914617189744,Low_spent_Large_value_payments,277.3257102901299,2024-08-01
CUS_0x9ba5,88165.12,7547.093333333332,5,4,3,2_,"Auto Loan, and Payday Loan",15,6,4.48,1.0,Good,67.9,28.457176102023865,21 Years and 0 Months,No,85.91595826365645,88.76930183516552,High_spent_Large_value_payments,820.0240732345114,2023-10-01
CUS_0x9bae,70981.16,5909.096666666667,8,9,25,7_,"Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Debt Consolidation Loan, and Auto Loan",42,21,1.91,8.0,Bad,4529.63,28.428857926657518,2 Years and 0 Months,Yes,213.52038758134412,112.73561857384159,High_spent_Large_value_payments,504.653660511481,2024-11-01
CUS_0x9bb0,66120.99,5665.0825,1197,4,20,2,"Auto Loan, and Mortgage Loan",14,14,5.65,0.0,Standard,553.15,33.36276024475433,18 Years and 1 Months,NM,95.35810191886792,126.11842544226492,High_spent_Medium_value_payments,652.2868675783478,2023-09-01
CUS_0x9bb1,15749.97,1474.4975,0,3,2,3,"Debt Consolidation Loan, Not Specified, and Home Equity Loan",3,6,2.34,2.0,Good,750.94,31.90486073327664,28 Years and 9 Months,No,36.18458871869238,85.68289856546878,High_spent_Small_value_payments,285.5822627158388,2023-08-01
CUS_0x9bb3,24127.79,2097.649166666667,5,7,15,5,"Credit-Builder Loan, Mortgage Loan, Not Specified, Credit-Builder Loan, and Auto Loan",20,16,13.47,7.0,Standard,899.21,30.343636805422268,19 Years and 11 Months,Yes,61723.0,126.86165109556549,High_spent_Small_value_payments,245.98361781521245,2024-05-01
CUS_0x9bb4,59247.0,4782.25,8,3,18,5,"Not Specified, Auto Loan, Personal Loan, Debt Consolidation Loan, and Mortgage Loan",29,13,7.34,14.0,_,1406.53,39.27412167855619,19 Years and 5 Months,NM,241.9696720134679,295.58167358088923,Low_spent_Small_value_payments,230.67365440564288,2024-05-01
CUS_0x9bb7,22171.89,1777.6575,3,4,6,3_,"Home Equity Loan, Mortgage Loan, and Not Specified",15,12,2.74,4.0,Standard,1165.64,30.475645555235783,22 Years and 4 Months,No,51.94868143903172,65.29030913827322,High_spent_Medium_value_payments,310.52675942269514,2023-07-01
CUS_0x9bb9,152078.0,12435.166666666664,0,3,6,0,,7,12,2.64,0.0,Good,316.26,27.734677627827097,26 Years and 4 Months,No,5600.0,937.1183031614888,Low_spent_Medium_value_payments,586.3983635051778,2023-06-01
CUS_0x9bbc,18504.72,1757.0600000000004,6,5,18,6,"Not Specified, Credit-Builder Loan, Payday Loan, Student Loan, Student Loan, and Mortgage Loan",18,19,8.38,10.0,Bad,2000.01,33.451642062760335,8 Years and 8 Months,Yes,48.79806633253328,53.38170255439115,Low_spent_Medium_value_payments,353.52623111307565,2023-03-01
